id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
38550,Brandon Sanderson,,"
https://images.gr-assets.com/authors/1394044556p5/38550.jpg
","
https://images.gr-assets.com/authors/1394044556p2/38550.jpg
",https://www.goodreads.com/author/show/38550.Brandon_Sanderson,4.38,3669943,243500,"Brandon’s major books for the second half of 2016 are <i><a href=""https://www.goodreads.com/book/show/18714787.The_Dark_Talent"" title=""The Dark Talent"" rel=""nofollow noopener"">The Dark Talent</a>,</i> the final volume in Alcatraz Smedry’s autobiographical account of his battle against the Evil Librarians who secretly rule our world, and <i><a href=""https://www.goodreads.com/book/show/28595941.Arcanum_Unbounded"" title=""Arcanum Unbounded"" rel=""nofollow noopener"">Arcanum Unbounded</a>,</i> the c..."
18510329,John Bierce,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/18510329.John_Bierce,4.20,12786,560,"John Bierce is a fantasy novelist, history and science buff, SFF fan, and general all-around dork. He is currently traveling the world as a digital nomad, but spends a lot more time observing the urban ecology of drainage ditches in other countries than visiting glamorous tourist destinations. (Did you know that Southeast Asia has freshwater crabs? Who are apparently fantastic parents, unlike basically every other crab species ever? It’s definitely surprising the first time you see a crab wan..."
19071437,Suzanne Park,,"
https://images.gr-assets.com/authors/1555645726p5/19071437.jpg
","
https://images.gr-assets.com/authors/1555645726p2/19071437.jpg
",https://www.goodreads.com/author/show/19071437.Suzanne_Park,3.31,3086,899,"Suzanne Park is a Korean-American writer who was born and raised in Tennessee. In her former life as a stand-up comedian, she was a finalist in the Oxygen Network's ""Girls Behaving Badly"" talent search, and appeared on BET's ""Coming to the Stage."" Suzanne was also the winner of the Seattle Sierra Mist Comedy Competition, and was a semi-finalist in NBC's ""Stand Up For Diversity"" showcase in San Francisco alongside comedians Ali Wong and Nico Santos.<br /><br /><br />"
8049534,Greta Jung,Narrator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8049534.Greta_Jung,3.65,600,196,
14818070,سید محمد موسوی,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/14818070._,1.00,2,1,
3421464,Catherine Ryan Howard,,"
https://images.gr-assets.com/authors/1446100553p5/3421464.jpg
","
https://images.gr-assets.com/authors/1446100553p2/3421464.jpg
",https://www.goodreads.com/author/show/3421464.Catherine_Ryan_Howard,3.92,16353,2782,"Catherine Ryan Howard is an internationally bestselling crime writer from Cork, Ireland. Her debut novel, DISTRESS SIGNALS, was shortlisted for Irish Crime Novel of the Year and the CWA John Creasey/New Blood Dagger. THE LIAR'S GIRL (2018) was shortlisted for the Edgar Award for Best Novel and REWIND (2019) was an Irish Times bestseller and shortlisted for Irish Crime Novel of the Year. Prior to writing full-time, Catherine worked as a campsite courier in France and a front desk agent in Walt..."
19856615,Tori Whitaker,,"
https://images.gr-assets.com/authors/1588624740p5/19856615.jpg
","
https://images.gr-assets.com/authors/1588624740p2/19856615.jpg
",https://www.goodreads.com/author/show/19856615.Tori_Whitaker,3.96,6074,523,"My dream of writing a book first took root in my twenties, and some forty years later, I've seen that dream come true. Millicent Glenn’s Last Wish (part historical fiction and part contemporary family drama) is my debut novel. I love stories that shift between the past and present. Maybe that is because my family had five living generations upon my birth, and when my own grandchildren came along, my family had five living generations again. This experience has also given me a sense of what we..."
15932535,Luke Chmilenko,,"
https://images.gr-assets.com/authors/1475791300p5/15932535.jpg
","
https://images.gr-assets.com/authors/1475791300p2/15932535.jpg
",https://www.goodreads.com/author/show/15932535.Luke_Chmilenko,4.32,18789,1738,"Born in 1987, Luke Chmilenko grew up in the city of Mississauga, Ontario spending the majority of his life within the city. Always a fan of writing and storytelling, Luke continuously wrote small short stories over the years, but never embarked on writing a full novel until much later in life, thinking it was something beyond his ability.<br /><br />With his interesting in writing waxing and waning as the years passed, Luke focused on his studies, eventually finding a job in the field of IT S..."
15640359,Bharat Krishnan,,"
https://images.gr-assets.com/authors/1594411207p5/15640359.jpg
","
https://images.gr-assets.com/authors/1594411207p2/15640359.jpg
",https://www.goodreads.com/author/show/15640359.Bharat_Krishnan,4.30,76,61,"Bharat calls himself a professional storyteller and amateur cook. After 10 years of working in politics, he tried to explain how the country went from Barack Obama to Donald Trump by writing Confessions of a Campaign Manager. Then he wrote Oasis, a desert-fantasy novel that examined what makes a family and how refugees should be treated. Bharat is always looking to make a political statement with his writing because he knows politics seeps into every aspect of society and believes we can’t un..."
4142981,Leonardo Padura,,"
https://images.gr-assets.com/authors/1347224416p5/4142981.jpg
","
https://images.gr-assets.com/authors/1347224416p2/4142981.jpg
",https://www.goodreads.com/author/show/4142981.Leonardo_Padura,4.08,16025,1932,"Leonardo Padura Fuentes (born 1955) is a Cuban novelist and journalist. As of 2007, he is one of Cuba's best known writers internationally. In English and some other languages, he is often referred to by the shorter form of his name, Leonardo Padura. He has written movie scripts, two books of short stories and a series of detective novels translated into 10 languages. In 2012, Fuentes was awarded the National Prize for Literature, Cuba's national literary award and the most important award of..."
3443298,Chris Carter,,"
https://images.gr-assets.com/authors/1557078540p5/3443298.jpg
","
https://images.gr-assets.com/authors/1557078540p2/3443298.jpg
",https://www.goodreads.com/author/show/3443298.Chris_Carter,4.34,92008,8639,"<i>Librarian Note: There is more than one author in the GoodReads database with this name. <a href=""https://www.goodreads.com/topic/show/44217-master-list-of-author-disambiguation-by-spaces"" rel=""nofollow noopener"">See this thread for more information.</a></i> <br /><br />Biographies can be an absolute drag, so I won’t bore anyone with a long life story.<br /><br />I was born in Brasilia, Brazil where I spent my childhood and teenage years. After graduating from high school, I moved to the US..."
3436762,Sybille Uplegger,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3436762.Sybille_Uplegger,4.12,5575,868,
136075,Barbara Freethy,,"
https://images.gr-assets.com/authors/1596657709p5/136075.jpg
","
https://images.gr-assets.com/authors/1596657709p2/136075.jpg
",https://www.goodreads.com/author/show/136075.Barbara_Freethy,4.01,122513,9545,"Barbara's love of writing developed out of a love of reading. Growing up in an all-boy neighborhood, she spent quite a bit of time reading through her mother's large library, many of which were romantic novels. After graduating from the University of California at Santa Barbara, she went into Public Relations, but soon discovered that writing was her true passion.<br /><br />Barbara was traditionally published for many years, then formed her own publishing company FOG CITY PUBLISHING in 2011 ..."
5177772,Sara Mesa,,"
https://images.gr-assets.com/authors/1431229830p5/5177772.jpg
","
https://images.gr-assets.com/authors/1431229830p2/5177772.jpg
",https://www.goodreads.com/author/show/5177772.Sara_Mesa,3.55,3605,563,"Sara Mesa es una escritora española que reside en Sevilla desde niña, y ha publicado dos libros de relatos: ‘La sobriedad del galápago’ (2008), con ilustraciones de la toledana Noemí González, y ‘No es fácil ser verde’ (2009), además de las novelas ‘El trepanador de cerebros’ (2010), 'Un incendio invisible' (2011) y 'Cuatro por cuatro' (2013), esta última Finalista del Premio Herralde de Novela en 2013. Su primer poemario, ‘Este jilguero agenda’ (2007) fue galardonado con el Premio Nacional d..."
20575720,Konrad Ryan,,"
https://images.gr-assets.com/authors/1605256350p5/20575720.jpg
","
https://images.gr-assets.com/authors/1605256350p2/20575720.jpg
",https://www.goodreads.com/author/show/20575720.Konrad_Ryan,4.49,991,124,
19212025,Anna Downes,,"
https://images.gr-assets.com/authors/1590059645p5/19212025.jpg
","
https://images.gr-assets.com/authors/1590059645p2/19212025.jpg
",https://www.goodreads.com/author/show/19212025.Anna_Downes,3.74,6341,2257,"ANNA DOWNES was born and raised in Sheffield, UK, but now lives just north of Sydney, Australia with her husband and two children. She worked as an actress before turning her attention to writing. She was shortlisted for the Sydney Writers Room Short Story Prize (2017) and longlisted for the Margaret River Short Story Competition (2018). <br /><i>The Safe Place</i> was inspired by Anna’s experiences working as a live-in housekeeper on a remote French estate in 2009-10."
17086985,Shemer Kuznits,,"
https://images.gr-assets.com/authors/1502278925p5/17086985.jpg
","
https://images.gr-assets.com/authors/1502278925p2/17086985.jpg
",https://www.goodreads.com/author/show/17086985.Shemer_Kuznits,4.41,17147,1380,"Hi all,<br />I've been a fan of SciFi, Fantasy, RPG, and gaming for decades.<br />I've first heard of the LitRPG genre in 2016, and since then I couldn't get enough of it.<br />I must have read over a hundred books, and eventually, decided to contribute.<br />I especially enjoy reading books about settlement development, so this is one of the main themes of my book.<br /><br />Aside from that; I spend my days working as a computer engineer and my nights fighting crime (well, mostly convincing..."
155717,Cheryl Strayed,,"
https://images.gr-assets.com/authors/1445820056p5/155717.jpg
","
https://images.gr-assets.com/authors/1445820056p2/155717.jpg
",https://www.goodreads.com/author/show/155717.Cheryl_Strayed,4.03,716420,50706,"Cheryl Strayed is the author of four books: Tiny Beautiful Things, Torch, Brave Enough, and the #1 New York Times bestseller, Wild. She also co-hosts the hit podcast Dear Sugar Radio. You can find a listing of her events and answers to FAQ on her web site: <a target=""_blank"" rel=""noopener nofollow"" href=""http://www.cherylstrayed.com/"">http://www.cherylstrayed.com/</a>"
20581527,Hongqi (Red Flag),,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20581527.Hongqi_Red_Flag_,3.00,1,0,
8065700,Michael S. Schmidt,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8065700.Michael_S_Schmidt,4.29,704,117,
7737246,Glynn Stewart,,"
https://images.gr-assets.com/authors/1509591679p5/7737246.jpg
","
https://images.gr-assets.com/authors/1509591679p2/7737246.jpg
",https://www.goodreads.com/author/show/7737246.Glynn_Stewart,4.32,76324,3456,
20593802,Michael   Cohen,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/20593802.Michael_Cohen,4.10,9107,1136,Michael Cohen is an American attorney and businessman. He acted as Special Counsel to President Donald J. Trump from 2017-2018 and as Executive VP for the Trump Organization before then. Cohen lives in New York City with his wife and two children.<br /><br />(source: Amazon)
15405109,Liliana Blum,,"
https://images.gr-assets.com/authors/1605199525p5/15405109.jpg
","
https://images.gr-assets.com/authors/1605199525p2/15405109.jpg
",https://www.goodreads.com/author/show/15405109.Liliana_Blum,3.99,1450,417,"Autora de las novelas Cara de liebre (Seix Barral, 2020), El monstruo pentápodo (Bordes, 2019; Tusquets, 2017; Bordes, 2019), Pandora (Maxi 2020; Tusquets, 2015), y Residuos de espanto (Ficticia, 2013), así como de los libros de cuentos Todas hemos perdido algo (Tusquets, 2020), Tristeza de los cítricos (Páginas de Espuma, 2019), No me pases de largo (Literal Publishing, 2013), Yo sé cuando expira la leche (IMAC Durango, 2011), El libro perdido de Heinrich Böll (Editorial Jus, 2008), The curs..."
4711,Sue Monk Kidd,,"
https://images.gr-assets.com/authors/1574862600p5/4711.jpg
","
https://images.gr-assets.com/authors/1574862600p2/4711.jpg
",https://www.goodreads.com/author/show/4711.Sue_Monk_Kidd,4.04,1539423,69636,"<br /><b>SUE MONK KIDD</b> was raised in the small town of Sylvester, Georgia. She graduated from Texas Christian University in 1970 and later took creative writing courses at Emory University, as well as studying at Sewanee, Bread Loaf, and other writers’ conferences. In her forties, Kidd turned her attention to writing fiction, winning the South Carolina Fellowship in Literature and the 1996 Poets &amp; Writers Exchange Program in Fiction.<br /><br />When her first novel, <i>The Secret Life..."
741825,Judith Schwaab,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/741825.Judith_Schwaab,3.82,665,75,
6936104,Anthony Burrill,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/6936104.Anthony_Burrill,4.03,76,9,
32933,Ruby Bridges,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/32933.Ruby_Bridges,4.45,5704,677,
2906892,Courtney Milan,,"
https://images.gr-assets.com/authors/1245255772p5/2906892.jpg
","
https://images.gr-assets.com/authors/1245255772p2/2906892.jpg
",https://www.goodreads.com/author/show/2906892.Courtney_Milan,3.85,146474,18162,"Courtney Milan’s books have received starred reviews in Publishers Weekly and Booklist. She is a New York Times and a USA Today Bestseller and a RITA® winner.<br /><br />Courtney lives in the Rocky Mountains with her husband, an exceptionally perfect dog, and an attack cat.<br /><br />Before she started writing historical romance, Courtney got a graduate degree in theoretical physical chemistry from UC Berkeley. After that, just to shake things up, she went to law school at the University of ..."
20607328,Holly Lorka,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20607328.Holly_Lorka,4.09,46,27,
13852263,Lorzagirl,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/13852263.Lorzagirl,4.65,133,41,
23613,Emma Donoghue,,"
https://images.gr-assets.com/authors/1591714728p5/23613.jpg
","
https://images.gr-assets.com/authors/1591714728p2/23613.jpg
",https://www.goodreads.com/author/show/23613.Emma_Donoghue,3.97,903715,70766,"Grew up in Ireland, 20s in England doing a PhD in eighteenth-century literature, since then in Canada. Best known for my novel, film and play ROOM, also other contemporary and historical novels and short stories, non-fiction, theatre and middle-grade novels."
202260,Caroline Kepnes,,"
https://images.gr-assets.com/authors/1417479736p5/202260.jpg
","
https://images.gr-assets.com/authors/1417479736p2/202260.jpg
",https://www.goodreads.com/author/show/202260.Caroline_Kepnes,3.84,216864,27245,"Caroline Kepnes is the author of You and Hidden Bodies. She splits her time between Los Angeles, California and Cape Cod, Massachusetts. <br /><br />She would love to hear from you over on Facebook. <br /> "
2895000,محمد رضا زائری,,"
https://images.gr-assets.com/authors/1399650828p5/2895000.jpg
","
https://images.gr-assets.com/authors/1399650828p2/2895000.jpg
",https://www.goodreads.com/author/show/2895000._,3.53,225,47,حجت الاسلام محمدرضا زائری یکی از معدود افرادی است که در این کشور نان صداقتشان را می خورند. در خانواده ای دغدغه مند بزرگ شده (پدر آقای زائری چندین دوره نماینده مجلس بوده و نیز استاندار هرمزگان که به گواهی خود آقای زائری در یکی از سه گانه شان که ذکرش در ادامه خواهد رفت، یکی از سالم ترین مسئولین جمهوری اسلامی بوده اند) و با شاگردی بزرگانی دغدغه مند بزرگ شده (مثل آقای اشعری ایضا در داخل پارانتز قبل) و در دوران طلبگی نیز با دغدغه ارائه صحیح از اسلام در دین تفقه کرده است. <br />خانه روزنامه نگاران ...
20944442,Lori  Snyder,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20944442.Lori_Snyder,5.00,4,1,
72063,Ignacio Martínez de Pisón,,"
https://images.gr-assets.com/authors/1351241151p5/72063.jpg
","
https://images.gr-assets.com/authors/1351241151p2/72063.jpg
",https://www.goodreads.com/author/show/72063.Ignacio_Mart_nez_de_Pis_n,3.61,1862,219,
20631990,KJ Rise,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/20631990.KJ_Rise,4.43,7,1,
25471,Lorenzo Silva,,"
https://images.gr-assets.com/authors/1485156593p5/25471.jpg
","
https://images.gr-assets.com/authors/1485156593p2/25471.jpg
",https://www.goodreads.com/author/show/25471.Lorenzo_Silva,3.67,12964,1204,
17522596,Prax Venter,,"
https://images.gr-assets.com/authors/1514715393p5/17522596.jpg
","
https://images.gr-assets.com/authors/1514715393p2/17522596.jpg
",https://www.goodreads.com/author/show/17522596.Prax_Venter,4.20,5455,430,
16426335,Víctor Negro,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/16426335.V_ctor_Negro,3.42,45,16,
4482459,Marc Pastor,Contributor,"
https://images.gr-assets.com/authors/1486724875p5/4482459.jpg
","
https://images.gr-assets.com/authors/1486724875p2/4482459.jpg
",https://www.goodreads.com/author/show/4482459.Marc_Pastor,3.73,2036,461,"Marc Pastor (Barcelona, 1977) és criminòleg i un explorador culturalment dispers. Va combatre els nazis a Montecristo i va traçar el perfil criminal de la Vampira de Barcelona a La mala dona (Ara Mini, 2017), distingida amb el premi de novel·la negra Crims de Tinta. Amb L’any de la plaga va alertar sobre una imminent invasió d’ultracossos i amb Bioko (Amsterdam, 2013) ens va descobrir una manera de viatjar en el temps. Amb Farishta (Amsterdam, 2017), segueix teixint una teranyina d'històries ..."
2061727,Elena Medel,,"
https://images.gr-assets.com/authors/1394969085p5/2061727.jpg
","
https://images.gr-assets.com/authors/1394969085p2/2061727.jpg
",https://www.goodreads.com/author/show/2061727.Elena_Medel,3.65,642,91,"Elena Medel (Córdoba, 1985) es una escritora española, dedicada especialmente al campo de la poesía.<br /><br />Es una de las poetisas andaluzas jóvenes más conocidas en la actualidad, ya que a los 16 años ganó el premio Andalucía Joven concedido por el Instituto Andaluz de la Juventud con su primer poemario Mi primer bikini (DVD, 2002). Posteriormente publicó los libros de poemas, Vacaciones (2004) y Tara (2006) y el cuaderno Un soplo en el corazón (2007).<br />En 2013 ha ganado el premio Lo..."
1563,Steven Johnson,,"
https://images.gr-assets.com/authors/1476976800p5/1563.jpg
","
https://images.gr-assets.com/authors/1476976800p2/1563.jpg
",https://www.goodreads.com/author/show/1563.Steven_Johnson,3.90,88616,8154,"Steven Johnson is the bestselling author of twelve books, including <i>Enemy of All Mankind, Farsighted, Wonderland, How We Got to Now, Where Good Ideas Come From, The Invention of Air, The Ghost Map, </i> and <i>Everything Bad Is Good for You.</i><br />He's the host of the podcast American Innovations, and the host and co-creator of the PBS and BBC series <i>How We Got to Now.</i> Johnson lives in Marin County, California, and Brooklyn, New York, with his wife and three sons."
7849833,W.R. Gingell,,"
https://images.gr-assets.com/authors/1563103698p5/7849833.jpg
","
https://images.gr-assets.com/authors/1563103698p2/7849833.jpg
",https://www.goodreads.com/author/show/7849833.W_R_Gingell,4.25,11833,1810,"W.R. Gingell is a Tasmanian author who is definitely not getting old. She loves to rewrite fairytales with a twist or two—and a murder or three—and original fantasy where dragons, enchantresses, and other magical creatures abound. Occasionally she will also dip her toes into the waters of SciFi.<br /><br />W.R. spends her time reading, drinking an inordinate amount of tea, and slouching in front of the fire to write. Like Peter Pan, she never really grew up, and is still occasionally to be fo..."
18145334,Scarlett  St. Clair,,"
https://images.gr-assets.com/authors/1588869125p5/18145334.jpg
","
https://images.gr-assets.com/authors/1588869125p2/18145334.jpg
",https://www.goodreads.com/author/show/18145334.Scarlett_St_Clair,3.98,9032,1261,"Scarlett St. Clair lives in Oklahoma with her husband. She has a Master’s degree in Library Science and Information Studies. She is obsessed with Greek Mythology, murder mysteries, love, and the afterlife. If you are obsessed with these things, then you’ll like her books. <br /><br />Sign up for my newsletter! <a target=""_blank"" rel=""noopener nofollow"" href=""https://mailchi.mp/6e2593363f04/rayonrecord"">https://mailchi.mp/6e2593363f04/rayon...</a>"
6206565,Christian Cooper,,"
https://images.gr-assets.com/authors/1582032450p5/6206565.jpg
","
https://images.gr-assets.com/authors/1582032450p2/6206565.jpg
",https://www.goodreads.com/author/show/6206565.Christian_Cooper,4.25,287,73,"Christian ""Chris"" Francis Cooper was a writer/editor for Marvel who had runs on Marvel Comics Presents and Darkhold Redeemers among other books. Under the pen name C.F. Cooper, Cooper published his first prose book: <i>Songs of the Metamythos</i>, a journey through a new mythology inclusive of all ethnicities and gender identities "
30782,Alitha Martinez,Penciller,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/30782.Alitha_Martinez,3.89,15634,1564,
61324,Mark Morales,Inker,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/61324.Mark_Morales,3.98,55261,3372,
4117811,Emilio López,Colorist,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/4117811.Emilio_L_pez,3.94,872,129,
568949,Juan José Millás,,"
https://images.gr-assets.com/authors/1416035306p5/568949.jpg
","
https://images.gr-assets.com/authors/1416035306p2/568949.jpg
",https://www.goodreads.com/author/show/568949.Juan_Jos_Mill_s,3.61,13893,2198,"Juan José Millás is a Spanish writer and winner of the 1990 Premio Nadal. He was born in Valencia and has spent most of his life in Madrid where he studied Philosophy and Literature at the Universidad Complutense.<br />His first novel was influenced by Julio Cortázar and consequently shows the influence of the then-prevalent literary experimentalism, as well as the uncertainty of a fledgling author. Although very original, his second book, Cerbero son las sombras (1975), obtained the Premio S..."
44864,Juan Luis Arsuaga,,"
https://images.gr-assets.com/authors/1573239811p5/44864.jpg
","
https://images.gr-assets.com/authors/1573239811p2/44864.jpg
",https://www.goodreads.com/author/show/44864.Juan_Luis_Arsuaga,3.85,985,121,Juan Luis Arsuaga Ferreras es un paleoantropólogo español. Es doctor en Ciencias Biológicas por la Universidad Complutense de Madrid y catedrático de Paleontología en la Facultad de Ciencias Geológicas de esta misma universidad. Desde julio de 2013 es director científico del Museo de la Evolución Humana de Burgos.​
439887,Kieron Gillen,,"
https://images.gr-assets.com/authors/1533663392p5/439887.jpg
","
https://images.gr-assets.com/authors/1533663392p2/439887.jpg
",https://www.goodreads.com/author/show/439887.Kieron_Gillen,3.97,315716,27695,Kieron Gillen is a comic book writer and former media journalist.
7786616,Rafa Ortiz,Illustrator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/7786616.Rafa_Ortiz,3.00,2,1,
85593,Inger Christensen,,"
https://images.gr-assets.com/authors/1250831085p5/85593.jpg
","
https://images.gr-assets.com/authors/1250831085p2/85593.jpg
",https://www.goodreads.com/author/show/85593.Inger_Christensen,4.28,2913,287,"Inger Christensen was born in Vejle, Denmark, in 1935. Initially she studied medicine, but then trained as a teacher and worked at the College of Art in Holbæck from 1963–64. Although she has also written a novel, stories, essays, radio plays, a drama and an opera libretto, Christensen is primarily known for her linguistically skilled and powerful poetry. <br /><br />Christensen first became known to a wider audience with the volumes ""Lys"" (1962; Light) and ""Græs"" (1963; Grass), which are muc..."
15342279,Daniel Sancosmed,Traductor,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/15342279.Daniel_Sancosmed,4.25,20,5,
6356,Barack Obama,,"
https://images.gr-assets.com/authors/1602177326p5/6356.jpg
","
https://images.gr-assets.com/authors/1602177326p2/6356.jpg
",https://www.goodreads.com/author/show/6356.Barack_Obama,3.88,371902,16423,"Barack Obama was the 44th president of the United States, elected in November 2008 and holding office for two terms. He is the author of two previous <i>New York Times</i> bestselling books, <i>Dreams from My Father</i> and <i>The Audacity of Hope</i>, and the recipient of the 2009 Nobel Peace Prize. He lives in Washington, D.C., with his wife, Michelle. They have two daughters, Malia and Sasha."
2921621,Alexis Ravelo,,"
https://images.gr-assets.com/authors/1511479051p5/2921621.jpg
","
https://images.gr-assets.com/authors/1511479051p2/2921621.jpg
",https://www.goodreads.com/author/show/2921621.Alexis_Ravelo,3.93,1154,189,"De procedencia humilde y formación autodidacta, (Las Palmas de Gran Canaria, España, 1971) se ha destacado por sus novelas de corte policial, sus colecciones de relatos y sus libros infantiles, pero es autor, además, de seis espectáculos dramático-musicales, los guiones de un programa de televisión, artículos y docenas de letras de canciones para diversos intérpretes. Defiende una concepción artesanal del hecho literario, en la cual se combinan amenidad, reflexión e incomodidad."
3413164,Étienne Davodeau,,"
https://images.gr-assets.com/authors/1350771048p5/3413164.jpg
","
https://images.gr-assets.com/authors/1350771048p2/3413164.jpg
",https://www.goodreads.com/author/show/3413164._tienne_Davodeau,3.92,3673,372,"Il entreprend des études d'arts plastiques en 1985 à Rennes, et fonde avec quelques amis, dont Joub, Jean-Luc et Fred Simon, le studio BD Psurde. Cette petite structure éditoriale leur permet de publier leurs premiers travaux, dont un album collectif, La Vie Tourmentée d'Ernest Formidable."
761281,Anne West,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/761281.Anne_West,4.04,74,10,"<i>Librarian Note: There is more than one author in the GoodReads database with this name. <a href=""https://www.goodreads.com/topic/show_group/44217.Master_List_of_Author_Disambiguation_by_Spaces"" rel=""nofollow noopener"">See this thread for more information.</a></i>"
5398028,Katee Robert,,"
https://images.gr-assets.com/authors/1351360784p5/5398028.jpg
","
https://images.gr-assets.com/authors/1351360784p2/5398028.jpg
",https://www.goodreads.com/author/show/5398028.Katee_Robert,3.79,84614,10261,"New York Times and USA TODAY bestselling author Katee Robert learned to tell her stories at her grandpa’s knee. Her 2015 title, The Marriage Contract, was a RITA finalist, and RT Book Reviews named it 'a compulsively readable book with just the right amount of suspense and tension."" When not writing sexy contemporary and romantic suspense, she spends her time playing imaginary games with her children, driving her husband batty with what-if questions, and planning for the inevitable zombie apo..."
